user_id,product_id,event_type,timestamp
305,154,click,2025-06-22 17:25:20.057010
34,68,purchase,2025-07-06 17:25:20.057010
105,41,add_to_cart,2025-11-30 17:25:20.057010
172,15,click,2025-07-01 17:25:20.057010
499,279,click,2025-10-08 17:25:20.057010
22,169,click,2025-12-08 17:25:20.057010
287,134,click,2025-07-08 17:25:20.057010
391,199,add_to_cart,2025-06-20 17:25:20.057010
105,238,click,2025-08-08 17:25:20.057010
149,112,add_to_cart,2025-07-03 17:25:20.057010
272,52,add_to_cart,2025-10-21 17:25:20.057010
276,137,click,2025-11-26 17:25:20.057010
299,255,purchase,2025-10-25 17:25:20.057010
172,115,add_to_cart,2025-08-01 17:25:20.057010
47,158,purchase,2025-10-12 17:25:20.057010
114,300,click,2025-10-11 17:25:20.057010
275,264,add_to_cart,2025-11-27 17:25:20.057010
304,99,click,2025-07-25 17:25:20.057010
480,121,purchase,2025-09-11 17:25:20.057010
207,90,click,2025-11-26 17:25:20.057010
453,30,click,2025-08-31 17:25:20.057010
395,230,click,2025-10-25 17:25:20.057010
463,139,click,2025-07-27 17:25:20.057010
413,254,click,2025-08-16 17:25:20.057010
242,31,click,2025-09-16 17:25:20.057010
301,162,purchase,2025-07-06 17:25:20.057010
196,156,click,2025-08-16 17:25:20.057010
497,117,click,2025-07-07 17:25:20.057010
164,191,purchase,2025-09-27 17:25:20.057010
176,176,click,2025-07-13 17:25:20.057010
343,5,purchase,2025-06-28 17:25:20.057010
271,12,click,2025-07-06 17:25:20.057010
110,59,click,2025-07-26 17:25:20.057010
172,299,click,2025-12-13 17:25:20.057010
451,250,purchase,2025-07-14 17:25:20.057010
352,93,purchase,2025-08-11 17:25:20.057010
202,111,add_to_cart,2025-08-23 17:25:20.057010
168,295,click,2025-12-12 17:25:20.057010
102,17,purchase,2025-07-19 17:25:20.057010
86,220,purchase,2025-10-08 17:25:20.057010
142,299,click,2025-09-02 17:25:20.057010
447,5,add_to_cart,2025-11-23 17:25:20.057010
337,129,purchase,2025-07-28 17:25:20.057010
213,112,click,2025-10-17 17:25:20.057010
51,24,click,2025-11-19 17:25:20.057010
112,29,purchase,2025-08-19 17:25:20.057010
463,132,click,2025-10-27 17:25:20.057010
442,44,purchase,2025-12-04 17:25:20.057010
271,207,click,2025-07-31 17:25:20.057010
65,216,click,2025-10-28 17:25:20.057010
344,244,click,2025-08-31 17:25:20.057010
183,31,add_to_cart,2025-11-11 17:25:20.057010
332,266,click,2025-07-03 17:25:20.057010
10,11,click,2025-08-18 17:25:20.057010
494,82,click,2025-11-26 17:25:20.057010
234,156,add_to_cart,2025-12-04 17:25:20.057010
298,166,purchase,2025-12-13 17:25:20.057010
244,208,add_to_cart,2025-12-14 17:25:20.057010
351,24,add_to_cart,2025-11-24 17:25:20.057010
267,295,click,2025-11-11 17:25:20.057010
118,179,click,2025-12-07 17:25:20.057010
144,50,click,2025-09-20 17:25:20.057010
381,7,add_to_cart,2025-11-29 17:25:20.057010
201,100,purchase,2025-07-27 17:25:20.057010
239,81,add_to_cart,2025-07-09 17:25:20.057010
334,241,purchase,2025-09-03 17:25:20.057010
403,181,add_to_cart,2025-11-10 17:25:20.057010
415,293,click,2025-07-08 17:25:20.057010
457,83,click,2025-10-13 17:25:20.057010
484,54,purchase,2025-07-28 17:25:20.057010
437,90,purchase,2025-07-07 17:25:20.057010
487,203,click,2025-08-05 17:25:20.057010
246,31,add_to_cart,2025-07-08 17:25:20.057010
346,193,click,2025-08-05 17:25:20.057010
8,100,click,2025-08-27 17:25:20.057010
152,89,purchase,2025-11-28 17:25:20.057010
392,123,purchase,2025-09-18 17:25:20.057010
211,47,click,2025-11-28 17:25:20.057010
367,146,click,2025-07-15 17:25:20.057010
432,3,add_to_cart,2025-09-23 17:25:20.057010
158,18,click,2025-11-26 17:25:20.057010
58,81,click,2025-09-04 17:25:20.057010
86,153,click,2025-09-03 17:25:20.057010
55,299,click,2025-08-13 17:25:20.057010
201,67,add_to_cart,2025-09-23 17:25:20.057010
122,89,click,2025-08-29 17:25:20.057010
446,135,click,2025-12-12 17:25:20.057010
108,202,purchase,2025-11-24 17:25:20.057010
304,179,purchase,2025-08-11 17:25:20.057010
132,79,click,2025-09-22 17:25:20.057010
421,85,click,2025-12-07 17:25:20.057010
392,21,click,2025-11-13 17:25:20.057010
385,165,click,2025-09-02 17:25:20.057010
476,28,click,2025-12-09 17:25:20.057010
198,237,click,2025-07-08 17:25:20.057010
47,288,purchase,2025-10-11 17:25:20.057010
228,185,purchase,2025-09-10 17:25:20.057010
245,155,add_to_cart,2025-11-11 17:25:20.057010
203,123,add_to_cart,2025-09-14 17:25:20.057010
261,87,add_to_cart,2025-07-09 17:25:20.057010
178,202,click,2025-12-15 17:25:20.057010
24,40,click,2025-08-21 17:25:20.057010
175,169,add_to_cart,2025-09-12 17:25:20.057010
274,70,add_to_cart,2025-06-19 17:25:20.057010
340,280,click,2025-11-11 17:25:20.057010
412,27,click,2025-11-06 17:25:20.057010
461,131,purchase,2025-06-27 17:25:20.057010
261,277,click,2025-11-07 17:25:20.057010
286,295,click,2025-11-26 17:25:20.057010
1,288,click,2025-09-10 17:25:20.057010
86,254,click,2025-08-07 17:25:20.057010
338,85,click,2025-10-24 17:25:20.057010
430,9,click,2025-07-29 17:25:20.057010
69,50,add_to_cart,2025-08-02 17:25:20.057010
31,1,click,2025-06-30 17:25:20.057010
198,4,add_to_cart,2025-08-27 17:25:20.057010
91,4,click,2025-08-16 17:25:20.057010
440,90,click,2025-07-30 17:25:20.057010
473,162,purchase,2025-11-20 17:25:20.057010
349,155,add_to_cart,2025-11-08 17:25:20.057010
383,15,add_to_cart,2025-08-05 17:25:20.057010
412,32,click,2025-11-14 17:25:20.057010
16,63,click,2025-08-26 17:25:20.057010
310,108,add_to_cart,2025-07-26 17:25:20.057010
437,14,click,2025-08-31 17:25:20.057010
396,23,add_to_cart,2025-10-25 17:25:20.057010
276,111,click,2025-08-25 17:25:20.057010
338,160,add_to_cart,2025-08-12 17:25:20.057010
162,41,add_to_cart,2025-11-18 17:25:20.057010
437,282,click,2025-07-22 17:25:20.057010
192,144,click,2025-10-23 17:25:20.057010
151,288,add_to_cart,2025-08-16 17:25:20.057010
365,153,add_to_cart,2025-09-26 17:25:20.057010
411,82,click,2025-12-01 17:25:20.057010
113,226,click,2025-12-03 17:25:20.057010
273,152,click,2025-11-23 17:25:20.057010
176,259,click,2025-09-27 17:25:20.057010
149,79,click,2025-11-21 17:25:20.057010
178,195,purchase,2025-07-09 17:25:20.057010
424,223,click,2025-07-20 17:25:20.057010
382,266,purchase,2025-08-09 17:25:20.057010
223,230,add_to_cart,2025-11-18 17:25:20.057010
259,150,click,2025-09-16 17:25:20.057010
273,136,click,2025-08-22 17:25:20.057010
189,123,purchase,2025-07-29 17:25:20.057010
306,110,click,2025-11-26 17:25:20.057010
378,143,click,2025-08-30 17:25:20.057010
90,70,purchase,2025-09-24 17:25:20.057010
343,54,click,2025-10-26 17:25:20.057010
262,40,click,2025-07-15 17:25:20.057010
156,197,click,2025-09-22 17:25:20.057010
200,27,add_to_cart,2025-09-06 17:25:20.057010
55,299,click,2025-06-28 17:25:20.057010
254,180,click,2025-06-21 17:25:20.057010
442,46,click,2025-07-13 17:25:20.057010
173,142,add_to_cart,2025-07-15 17:25:20.057010
200,98,add_to_cart,2025-09-30 17:25:20.057010
403,126,click,2025-11-21 17:25:20.057010
102,58,add_to_cart,2025-08-23 17:25:20.057010
285,177,click,2025-11-15 17:25:20.057010
151,207,click,2025-07-23 17:25:20.057010
111,285,purchase,2025-07-01 17:25:20.058010
416,154,click,2025-09-20 17:25:20.058010
266,27,purchase,2025-10-10 17:25:20.058010
91,163,add_to_cart,2025-12-05 17:25:20.058010
177,250,click,2025-07-14 17:25:20.058010
449,188,add_to_cart,2025-07-04 17:25:20.058010
231,90,click,2025-07-29 17:25:20.058010
29,131,click,2025-07-13 17:25:20.058010
443,298,add_to_cart,2025-12-10 17:25:20.058010
301,13,purchase,2025-10-07 17:25:20.058010
195,29,click,2025-06-27 17:25:20.058010
307,265,purchase,2025-09-18 17:25:20.058010
239,32,purchase,2025-10-30 17:25:20.058010
357,150,click,2025-11-10 17:25:20.058010
479,86,purchase,2025-09-25 17:25:20.058010
384,58,click,2025-11-02 17:25:20.058010
267,57,click,2025-07-18 17:25:20.058010
214,25,purchase,2025-07-18 17:25:20.058010
82,190,click,2025-09-20 17:25:20.058010
128,76,add_to_cart,2025-11-11 17:25:20.058010
483,225,click,2025-09-14 17:25:20.058010
262,183,click,2025-10-16 17:25:20.058010
67,154,add_to_cart,2025-07-03 17:25:20.058010
62,269,click,2025-06-19 17:25:20.058010
133,278,click,2025-12-14 17:25:20.058010
137,23,purchase,2025-07-22 17:25:20.058010
28,14,purchase,2025-08-27 17:25:20.058010
211,94,click,2025-09-10 17:25:20.058010
476,52,click,2025-11-23 17:25:20.058010
475,41,click,2025-11-20 17:25:20.058010
205,164,purchase,2025-11-16 17:25:20.058010
253,6,click,2025-11-27 17:25:20.058010
38,138,click,2025-07-02 17:25:20.058010
43,99,purchase,2025-09-17 17:25:20.058010
117,224,click,2025-09-01 17:25:20.058010
405,30,click,2025-11-18 17:25:20.058010
475,225,click,2025-08-11 17:25:20.058010
190,261,purchase,2025-10-16 17:25:20.058010
46,247,click,2025-06-23 17:25:20.058010
454,79,click,2025-09-12 17:25:20.058010
166,185,purchase,2025-09-11 17:25:20.058010
305,299,add_to_cart,2025-07-28 17:25:20.058010
203,180,click,2025-09-21 17:25:20.058010
495,77,click,2025-08-15 17:25:20.058010
233,262,click,2025-07-30 17:25:20.058010
245,229,click,2025-09-10 17:25:20.058010
209,2,click,2025-07-01 17:25:20.058010
248,17,click,2025-08-30 17:25:20.058010
295,12,add_to_cart,2025-06-20 17:25:20.058010
327,182,click,2025-10-07 17:25:20.058010
383,7,click,2025-07-11 17:25:20.058010
158,246,click,2025-08-11 17:25:20.058010
405,157,purchase,2025-07-11 17:25:20.058010
1,174,click,2025-12-09 17:25:20.058010
217,181,add_to_cart,2025-10-10 17:25:20.058010
416,281,click,2025-07-31 17:25:20.058010
249,237,add_to_cart,2025-10-16 17:25:20.058010
392,157,click,2025-08-17 17:25:20.058010
69,251,click,2025-09-05 17:25:20.058010
30,221,add_to_cart,2025-11-09 17:25:20.058010
115,223,click,2025-12-01 17:25:20.058010
8,211,click,2025-10-27 17:25:20.058010
369,134,click,2025-12-12 17:25:20.058010
275,259,click,2025-09-06 17:25:20.058010
492,35,add_to_cart,2025-06-29 17:25:20.058010
315,183,click,2025-12-06 17:25:20.058010
439,161,click,2025-08-15 17:25:20.058010
414,93,click,2025-07-19 17:25:20.058010
335,197,click,2025-08-11 17:25:20.058010
36,206,click,2025-07-10 17:25:20.058010
311,18,click,2025-10-01 17:25:20.058010
44,234,click,2025-11-18 17:25:20.058010
155,66,purchase,2025-09-09 17:25:20.058010
77,244,click,2025-11-27 17:25:20.058010
78,276,purchase,2025-09-29 17:25:20.058010
101,199,add_to_cart,2025-10-30 17:25:20.058010
438,18,click,2025-08-23 17:25:20.058010
432,72,click,2025-07-17 17:25:20.058010
30,155,click,2025-08-24 17:25:20.058010
39,170,click,2025-12-05 17:25:20.058010
239,282,add_to_cart,2025-09-30 17:25:20.058010
13,151,add_to_cart,2025-10-03 17:25:20.058010
122,261,click,2025-09-16 17:25:20.058010
144,80,click,2025-10-23 17:25:20.058010
172,106,add_to_cart,2025-10-18 17:25:20.058010
455,11,click,2025-11-14 17:25:20.058010
368,208,purchase,2025-07-23 17:25:20.058010
247,130,click,2025-08-06 17:25:20.058010
247,171,click,2025-09-25 17:25:20.058010
411,33,purchase,2025-06-20 17:25:20.058010
45,24,click,2025-06-24 17:25:20.058010
253,197,add_to_cart,2025-10-23 17:25:20.058010
375,46,click,2025-07-16 17:25:20.058010
291,274,purchase,2025-08-12 17:25:20.058010
207,231,purchase,2025-07-31 17:25:20.058010
412,133,click,2025-08-03 17:25:20.058010
483,264,click,2025-08-12 17:25:20.058010
7,85,add_to_cart,2025-09-10 17:25:20.058010
446,5,purchase,2025-11-27 17:25:20.058010
242,269,add_to_cart,2025-08-03 17:25:20.058010
110,221,purchase,2025-11-01 17:25:20.058010
114,194,click,2025-09-02 17:25:20.058010
307,69,purchase,2025-11-08 17:25:20.058010
302,288,click,2025-08-03 17:25:20.058010
276,176,click,2025-06-25 17:25:20.058010
96,239,click,2025-10-10 17:25:20.058010
294,179,add_to_cart,2025-10-02 17:25:20.058010
189,256,click,2025-12-08 17:25:20.058010
360,211,purchase,2025-09-17 17:25:20.058010
288,227,purchase,2025-09-05 17:25:20.058010
154,72,add_to_cart,2025-12-13 17:25:20.058010
58,65,click,2025-09-14 17:25:20.058010
423,166,click,2025-12-04 17:25:20.058010
404,214,click,2025-09-25 17:25:20.058010
338,17,add_to_cart,2025-06-28 17:25:20.058010
50,173,click,2025-08-03 17:25:20.058010
207,129,add_to_cart,2025-09-13 17:25:20.058010
52,3,click,2025-10-29 17:25:20.058010
342,248,add_to_cart,2025-11-01 17:25:20.058010
371,70,click,2025-11-21 17:25:20.058010
150,52,add_to_cart,2025-12-12 17:25:20.058010
53,259,click,2025-08-06 17:25:20.058010
213,239,click,2025-06-21 17:25:20.058010
66,94,purchase,2025-08-12 17:25:20.058010
232,47,click,2025-09-01 17:25:20.058010
373,75,purchase,2025-07-13 17:25:20.058010
299,91,click,2025-08-28 17:25:20.058010
338,86,click,2025-07-04 17:25:20.058010
151,6,click,2025-08-08 17:25:20.058010
205,230,purchase,2025-10-04 17:25:20.058010
320,43,purchase,2025-10-16 17:25:20.058010
255,198,click,2025-08-13 17:25:20.058010
489,182,click,2025-10-26 17:25:20.058010
137,169,add_to_cart,2025-11-15 17:25:20.058010
369,203,purchase,2025-09-22 17:25:20.058010
135,194,add_to_cart,2025-11-03 17:25:20.058010
425,31,purchase,2025-11-18 17:25:20.058010
54,102,click,2025-07-02 17:25:20.058010
65,64,add_to_cart,2025-07-25 17:25:20.058010
2,91,add_to_cart,2025-10-10 17:25:20.058010
132,250,click,2025-10-09 17:25:20.058010
334,183,add_to_cart,2025-11-10 17:25:20.058010
32,280,purchase,2025-08-11 17:25:20.058010
356,205,purchase,2025-11-16 17:25:20.058010
386,89,click,2025-09-14 17:25:20.058010
360,293,click,2025-11-23 17:25:20.058010
498,285,click,2025-06-24 17:25:20.058010
243,159,click,2025-12-05 17:25:20.058010
192,130,purchase,2025-08-18 17:25:20.058010
142,248,click,2025-11-27 17:25:20.058010
148,140,add_to_cart,2025-10-05 17:25:20.058010
89,189,click,2025-11-03 17:25:20.058010
490,91,click,2025-10-02 17:25:20.058010
49,56,click,2025-08-13 17:25:20.058010
136,226,click,2025-08-01 17:25:20.058010
476,165,click,2025-11-21 17:25:20.058010
191,36,add_to_cart,2025-11-15 17:25:20.058010
430,29,add_to_cart,2025-07-28 17:25:20.058010
149,80,click,2025-10-12 17:25:20.058010
87,169,click,2025-07-11 17:25:20.058010
416,33,add_to_cart,2025-11-17 17:25:20.058010
8,93,add_to_cart,2025-09-12 17:25:20.058010
223,112,click,2025-11-28 17:25:20.058010
357,209,click,2025-08-07 17:25:20.058010
16,194,click,2025-11-11 17:25:20.058010
296,264,click,2025-08-06 17:25:20.058010
106,247,click,2025-11-05 17:25:20.058010
283,118,click,2025-09-28 17:25:20.058010
104,228,purchase,2025-08-24 17:25:20.058010
361,9,click,2025-09-17 17:25:20.058010
146,199,add_to_cart,2025-11-16 17:25:20.058010
35,277,click,2025-09-20 17:25:20.058010
113,129,purchase,2025-12-05 17:25:20.058010
308,62,add_to_cart,2025-11-13 17:25:20.058010
399,2,purchase,2025-11-08 17:25:20.058010
447,172,add_to_cart,2025-12-11 17:25:20.058010
53,245,add_to_cart,2025-09-08 17:25:20.058010
347,88,click,2025-10-26 17:25:20.058010
81,83,click,2025-10-12 17:25:20.058010
104,5,purchase,2025-10-19 17:25:20.059010
322,39,add_to_cart,2025-06-23 17:25:20.059010
369,75,click,2025-07-04 17:25:20.059010
242,101,purchase,2025-08-03 17:25:20.059010
31,141,click,2025-10-17 17:25:20.059010
317,93,click,2025-10-18 17:25:20.059010
192,119,add_to_cart,2025-07-31 17:25:20.059010
357,288,click,2025-11-13 17:25:20.059010
361,109,click,2025-06-20 17:25:20.059010
233,43,click,2025-08-15 17:25:20.059010
98,136,purchase,2025-09-29 17:25:20.059010
34,217,purchase,2025-07-05 17:25:20.059010
243,156,click,2025-08-27 17:25:20.059010
439,39,click,2025-11-08 17:25:20.059010
59,282,click,2025-10-22 17:25:20.059010
259,26,purchase,2025-07-11 17:25:20.059010
17,32,purchase,2025-11-20 17:25:20.059010
78,46,click,2025-09-12 17:25:20.059010
206,156,add_to_cart,2025-11-04 17:25:20.059010
302,244,add_to_cart,2025-06-24 17:25:20.059010
166,35,click,2025-07-22 17:25:20.059010
291,278,click,2025-09-03 17:25:20.059010
385,242,click,2025-09-30 17:25:20.059010
112,259,click,2025-09-20 17:25:20.059010
413,46,click,2025-09-27 17:25:20.059010
388,237,click,2025-07-16 17:25:20.059010
317,8,click,2025-08-13 17:25:20.059010
353,260,click,2025-08-13 17:25:20.059010
145,271,add_to_cart,2025-09-22 17:25:20.059010
156,44,purchase,2025-11-28 17:25:20.059010
178,238,purchase,2025-12-07 17:25:20.059010
346,167,add_to_cart,2025-08-27 17:25:20.059010
136,76,add_to_cart,2025-09-03 17:25:20.059010
418,157,click,2025-11-29 17:25:20.059010
315,201,click,2025-09-13 17:25:20.059010
18,234,click,2025-08-06 17:25:20.059010
351,232,click,2025-10-22 17:25:20.059010
443,212,add_to_cart,2025-10-23 17:25:20.059010
155,154,click,2025-07-13 17:25:20.059010
272,213,add_to_cart,2025-09-02 17:25:20.059010
266,87,click,2025-07-01 17:25:20.059010
360,18,click,2025-12-07 17:25:20.059010
332,191,purchase,2025-07-05 17:25:20.059010
406,54,click,2025-08-02 17:25:20.059010
16,216,click,2025-08-16 17:25:20.059010
12,42,click,2025-10-28 17:25:20.059010
75,230,click,2025-10-07 17:25:20.059010
212,230,add_to_cart,2025-06-29 17:25:20.059010
179,182,add_to_cart,2025-12-14 17:25:20.059010
129,141,click,2025-07-10 17:25:20.059010
283,288,purchase,2025-10-01 17:25:20.059010
195,82,add_to_cart,2025-11-27 17:25:20.059010
268,167,click,2025-08-17 17:25:20.059010
30,54,click,2025-09-06 17:25:20.059010
9,73,add_to_cart,2025-09-06 17:25:20.059010
309,213,add_to_cart,2025-10-12 17:25:20.059010
445,171,click,2025-10-15 17:25:20.059010
310,270,click,2025-09-09 17:25:20.059010
165,219,click,2025-11-30 17:25:20.059010
193,136,click,2025-09-02 17:25:20.059010
426,35,click,2025-08-03 17:25:20.059010
305,146,purchase,2025-09-30 17:25:20.059010
260,183,add_to_cart,2025-07-29 17:25:20.059010
192,78,add_to_cart,2025-09-15 17:25:20.059010
79,253,click,2025-08-05 17:25:20.059010
179,236,click,2025-09-15 17:25:20.059010
91,77,click,2025-10-30 17:25:20.059010
456,73,click,2025-12-05 17:25:20.059010
444,27,click,2025-07-07 17:25:20.059010
215,38,click,2025-10-26 17:25:20.059010
79,254,click,2025-12-11 17:25:20.059010
475,86,purchase,2025-10-29 17:25:20.059010
415,31,add_to_cart,2025-11-15 17:25:20.059010
103,205,click,2025-07-01 17:25:20.059010
111,193,add_to_cart,2025-08-03 17:25:20.059010
456,230,add_to_cart,2025-09-08 17:25:20.059010
478,181,click,2025-09-22 17:25:20.059010
314,245,click,2025-11-06 17:25:20.059010
247,40,add_to_cart,2025-07-27 17:25:20.059010
234,157,click,2025-12-06 17:25:20.059010
82,168,add_to_cart,2025-09-25 17:25:20.059010
132,158,click,2025-10-28 17:25:20.059010
495,130,click,2025-07-24 17:25:20.059010
235,82,click,2025-08-18 17:25:20.059010
278,156,add_to_cart,2025-06-20 17:25:20.059010
387,175,purchase,2025-07-11 17:25:20.059010
335,288,click,2025-10-22 17:25:20.059010
99,88,click,2025-11-12 17:25:20.059010
431,102,click,2025-11-13 17:25:20.059010
38,248,purchase,2025-08-05 17:25:20.059010
161,206,add_to_cart,2025-09-03 17:25:20.059010
462,89,click,2025-11-04 17:25:20.059010
432,288,purchase,2025-08-07 17:25:20.059010
449,96,add_to_cart,2025-07-03 17:25:20.059010
117,159,click,2025-12-03 17:25:20.059010
241,114,click,2025-08-02 17:25:20.059010
26,24,click,2025-10-16 17:25:20.059010
136,163,add_to_cart,2025-07-11 17:25:20.059010
50,286,click,2025-10-27 17:25:20.059010
464,55,purchase,2025-10-08 17:25:20.059010
294,64,add_to_cart,2025-11-08 17:25:20.059010
394,33,add_to_cart,2025-09-12 17:25:20.059010
298,46,click,2025-12-14 17:25:20.059010
293,219,purchase,2025-10-20 17:25:20.059010
154,289,click,2025-12-09 17:25:20.059010
220,196,purchase,2025-07-31 17:25:20.059010
140,253,click,2025-11-17 17:25:20.059010
468,286,purchase,2025-07-07 17:25:20.059010
49,236,add_to_cart,2025-09-09 17:25:20.059010
142,79,purchase,2025-06-26 17:25:20.059010
46,92,click,2025-08-11 17:25:20.059010
163,96,click,2025-09-07 17:25:20.059010
285,228,click,2025-10-06 17:25:20.059010
268,286,click,2025-09-29 17:25:20.059010
116,235,click,2025-09-23 17:25:20.059010
82,102,purchase,2025-11-13 17:25:20.059010
44,252,add_to_cart,2025-09-12 17:25:20.059010
194,140,click,2025-09-10 17:25:20.059010
258,143,purchase,2025-09-17 17:25:20.059010
443,240,add_to_cart,2025-08-12 17:25:20.059010
273,266,purchase,2025-06-20 17:25:20.059010
394,61,purchase,2025-07-03 17:25:20.059010
274,23,add_to_cart,2025-12-04 17:25:20.059010
278,11,click,2025-11-26 17:25:20.059010
83,16,purchase,2025-10-11 17:25:20.059010
58,49,click,2025-11-28 17:25:20.059010
53,170,add_to_cart,2025-06-29 17:25:20.059010
1,119,add_to_cart,2025-08-19 17:25:20.059010
216,42,click,2025-12-10 17:25:20.059010
317,10,add_to_cart,2025-10-11 17:25:20.059010
228,49,click,2025-10-08 17:25:20.059010
473,265,click,2025-08-11 17:25:20.059010
484,207,click,2025-08-13 17:25:20.059010
254,167,purchase,2025-09-05 17:25:20.059010
159,2,click,2025-08-16 17:25:20.059010
287,68,purchase,2025-07-19 17:25:20.059010
66,210,add_to_cart,2025-07-19 17:25:20.059010
403,139,add_to_cart,2025-10-12 17:25:20.059010
309,37,add_to_cart,2025-06-22 17:25:20.059010
460,218,click,2025-09-30 17:25:20.059010
458,278,click,2025-07-29 17:25:20.059010
95,180,click,2025-07-28 17:25:20.059010
493,5,click,2025-08-23 17:25:20.059010
253,130,click,2025-08-15 17:25:20.059010
150,133,click,2025-10-18 17:25:20.059010
23,99,add_to_cart,2025-08-15 17:25:20.059010
244,160,click,2025-07-30 17:25:20.059010
215,236,add_to_cart,2025-08-24 17:25:20.059010
399,147,click,2025-09-25 17:25:20.059010
410,115,purchase,2025-12-15 17:25:20.059010
131,4,click,2025-10-09 17:25:20.059010
343,87,purchase,2025-12-07 17:25:20.059010
148,46,click,2025-12-13 17:25:20.059010
381,83,click,2025-12-07 17:25:20.059010
109,154,click,2025-09-25 17:25:20.059010
40,282,click,2025-10-08 17:25:20.059010
121,288,purchase,2025-11-24 17:25:20.059010
295,111,click,2025-09-06 17:25:20.059010
120,117,click,2025-08-20 17:25:20.059010
456,97,add_to_cart,2025-07-18 17:25:20.059010
18,282,click,2025-09-27 17:25:20.059010
169,189,click,2025-08-05 17:25:20.059010
198,88,click,2025-11-07 17:25:20.059010
411,87,click,2025-12-13 17:25:20.059010
484,26,click,2025-11-20 17:25:20.059010
143,31,add_to_cart,2025-12-08 17:25:20.059010
37,126,click,2025-10-25 17:25:20.059010
186,198,add_to_cart,2025-08-04 17:25:20.059010
261,31,add_to_cart,2025-08-12 17:25:20.059010
231,232,add_to_cart,2025-07-14 17:25:20.059010
254,45,click,2025-08-17 17:25:20.059010
329,189,click,2025-07-19 17:25:20.059010
391,52,click,2025-10-21 17:25:20.059010
297,52,purchase,2025-11-03 17:25:20.059010
468,79,add_to_cart,2025-11-19 17:25:20.059010
10,49,click,2025-11-01 17:25:20.059010
446,230,purchase,2025-10-31 17:25:20.059010
410,44,click,2025-08-25 17:25:20.059010
324,292,add_to_cart,2025-11-13 17:25:20.060010
230,247,add_to_cart,2025-08-11 17:25:20.060010
24,219,purchase,2025-09-12 17:25:20.060010
78,22,purchase,2025-11-18 17:25:20.060010
425,130,click,2025-09-13 17:25:20.060010
193,7,click,2025-09-09 17:25:20.060010
401,272,click,2025-08-29 17:25:20.060010
109,44,purchase,2025-09-26 17:25:20.060010
280,240,add_to_cart,2025-06-20 17:25:20.060010
411,65,click,2025-11-11 17:25:20.060010
263,246,click,2025-07-05 17:25:20.060010
329,73,click,2025-12-10 17:25:20.060010
363,71,click,2025-08-10 17:25:20.060010
355,197,click,2025-07-18 17:25:20.060010
378,189,add_to_cart,2025-12-02 17:25:20.060010
268,158,click,2025-10-21 17:25:20.060010
341,25,add_to_cart,2025-09-28 17:25:20.060010
259,71,click,2025-07-16 17:25:20.060010
335,223,purchase,2025-07-21 17:25:20.060010
85,160,add_to_cart,2025-07-23 17:25:20.060010
10,75,click,2025-08-14 17:25:20.060010
289,138,add_to_cart,2025-07-24 17:25:20.060010
302,41,click,2025-07-27 17:25:20.060010
59,16,purchase,2025-11-20 17:25:20.060010
308,189,add_to_cart,2025-07-09 17:25:20.060010
262,28,add_to_cart,2025-09-14 17:25:20.060010
386,163,click,2025-10-06 17:25:20.060010
285,55,click,2025-10-20 17:25:20.060010
119,274,click,2025-12-04 17:25:20.060010
168,102,click,2025-12-13 17:25:20.060010
353,42,add_to_cart,2025-07-09 17:25:20.060010
189,263,click,2025-09-10 17:25:20.060010
452,171,click,2025-07-26 17:25:20.060010
251,208,click,2025-08-01 17:25:20.060010
324,49,purchase,2025-10-28 17:25:20.060010
413,60,purchase,2025-06-27 17:25:20.060010
229,6,click,2025-09-26 17:25:20.060010
190,148,click,2025-07-13 17:25:20.060010
316,287,click,2025-06-26 17:25:20.060010
124,211,click,2025-12-03 17:25:20.060010
84,150,purchase,2025-10-30 17:25:20.060010
297,85,add_to_cart,2025-11-25 17:25:20.060010
215,160,purchase,2025-10-27 17:25:20.060010
237,47,purchase,2025-06-24 17:25:20.060010
466,162,add_to_cart,2025-08-24 17:25:20.060010
113,155,add_to_cart,2025-12-11 17:25:20.060010
217,230,purchase,2025-12-09 17:25:20.060010
321,300,add_to_cart,2025-07-03 17:25:20.060010
246,158,click,2025-11-09 17:25:20.060010
448,161,add_to_cart,2025-09-24 17:25:20.060010
335,247,click,2025-07-09 17:25:20.060010
319,56,purchase,2025-06-28 17:25:20.060010
482,151,click,2025-10-10 17:25:20.060010
432,299,click,2025-09-04 17:25:20.060010
404,54,click,2025-09-08 17:25:20.060010
374,223,purchase,2025-11-19 17:25:20.060010
37,254,purchase,2025-10-26 17:25:20.060010
64,68,add_to_cart,2025-06-23 17:25:20.060010
219,53,click,2025-10-05 17:25:20.060010
342,245,click,2025-09-13 17:25:20.060010
499,40,click,2025-10-29 17:25:20.060010
389,138,purchase,2025-12-06 17:25:20.060010
34,266,purchase,2025-09-13 17:25:20.060010
39,138,purchase,2025-08-01 17:25:20.060010
67,292,add_to_cart,2025-09-21 17:25:20.060010
209,210,purchase,2025-09-12 17:25:20.060010
318,172,click,2025-10-31 17:25:20.060010
344,185,click,2025-07-31 17:25:20.060010
152,299,purchase,2025-11-10 17:25:20.060010
387,240,click,2025-12-06 17:25:20.060010
365,211,add_to_cart,2025-08-14 17:25:20.060010
199,151,add_to_cart,2025-11-19 17:25:20.060010
89,124,click,2025-09-28 17:25:20.060010
248,49,click,2025-07-22 17:25:20.060010
